8 0.28041319257812497
9 0.2858107462890625
10    0.2870350078125    
11    0.2896193068359375
12    0.2901372587646484
13    0.2925602369384766
14   0.2962104564208985
15   0.2945167867126465
16   0.31019369506835937
17  0.2953030549926758
18  0.2969770706176757
19  0.2981530310312907  
20 0.2959677544593811  
21 0.2966018440723419
22 0.296114052939415
23 0.30767224540710447
24    0.29992086521387096
